DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Usual:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.100,0.900,134994251.000,6376.751
Usual:same_set_requests_false,1000000,16000000,0.100,0.900,9006372.000,8744.663
Usual:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
SeveralDSU,1000000,16000000,0.100,0.900,3533556.147,472712.488
SeveralDSU:cross_node_read,1000000,16000000,0.100,0.900,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.100,0.900,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.100,0.900,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.100,0.900,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.100,0.900,0.000,0.000
SeveralDSU:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.100,0.900,134999469.667,2571.651
SeveralDSU:same_set_requests_false,1000000,16000000,0.100,0.900,9001153.333,4933.214
SeveralDSU:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
ParallelUnions/halfing,1000000,16000000,0.100,0.900,3506995.293,633670.809
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.100,0.900,1000025.667,4.320
ParallelUnions/halfing:this_node_read,1000000,16000000,0.100,0.900,110722751.667,153301.717
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.100,0.900,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.900,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.100,0.900,4416910.500,46039.436
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.100,0.900,2000634.833,87.789
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.900,134994781.500,6999.080
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.900,9005841.500,9362.329
ParallelUnions/halfing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
Adaptive/halfing,1000000,16000000,0.100,0.900,864184.064,281941.618
Adaptive/halfing:cross_node_read,1000000,16000000,0.100,0.900,159773691.333,129645.457
Adaptive/halfing:this_node_read,1000000,16000000,0.100,0.900,652240202.833,235984.450
Adaptive/halfing:cross_node_write,1000000,16000000,0.100,0.900,71017.500,46.462
Adaptive/halfing:this_node_read_success,1000000,16000000,0.100,0.900,492466511.500,106430.556
Adaptive/halfing:this_node_write,1000000,16000000,0.100,0.900,3351298.667,104191.918
Adaptive/halfing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.100,0.900,134999871.000,3967.721
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.100,0.900,9000752.000,6334.565
Adaptive/halfing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
AdaptiveLocks/halfing,1000000,16000000,0.100,0.900,970979.648,350718.080
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.100,0.900,159799378.167,106056.090
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.100,0.900,652718331.000,131647.204
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.100,0.900,144007.667,153.958
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.100,0.900,492918952.833,25711.498
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.100,0.900,4515913.000,61577.505
AdaptiveLocks/halfing:global_data_read_write,1000000,16000000,0.100,0.900,3000216.167,20.875
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.100,0.900,134997044.500,4151.189
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.100,0.900,9003578.500,6519.276
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
LazyUnions/halfing,1000000,16000000,0.100,0.900,790825.854,249729.564
LazyUnions/halfing:cross_node_read,1000000,16000000,0.100,0.900,3482358.667,420267.878
LazyUnions/halfing:this_node_read,1000000,16000000,0.100,0.900,653003134.167,469493.968
LazyUnions/halfing:cross_node_write,1000000,16000000,0.100,0.900,1000013.000,2.828
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.900,649520775.000,888645.839
LazyUnions/halfing:this_node_write,1000000,16000000,0.100,0.900,4778931.500,248002.487
LazyUnions/halfing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.900,135002115.000,227.817
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.900,8998508.000,2443.126
LazyUnions/halfing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
ParallelUnions/squashing,1000000,16000000,0.100,0.900,3343483.544,548833.536
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.100,0.900,1000028.833,4.446
ParallelUnions/squashing:this_node_read,1000000,16000000,0.100,0.900,110259552.000,250965.004
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.100,0.900,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.900,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.100,0.900,4442801.000,86250.277
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.100,0.900,2000745.500,160.165
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.900,134998744.833,5172.514
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.900,9001878.167,7540.291
ParallelUnions/squashing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
Adaptive/squashing,1000000,16000000,0.100,0.900,876385.832,328929.922
Adaptive/squashing:cross_node_read,1000000,16000000,0.100,0.900,159400938.167,339286.258
Adaptive/squashing:this_node_read,1000000,16000000,0.100,0.900,653101356.333,600526.094
Adaptive/squashing:cross_node_write,1000000,16000000,0.100,0.900,70730.667,132.838
Adaptive/squashing:this_node_read_success,1000000,16000000,0.100,0.900,493700418.167,261283.598
Adaptive/squashing:this_node_write,1000000,16000000,0.100,0.900,3745461.500,271297.344
Adaptive/squashing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.100,0.900,135000370.333,3087.706
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.100,0.900,9000252.667,5455.261
Adaptive/squashing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
AdaptiveLocks/squashing,1000000,16000000,0.100,0.900,842801.905,226965.769
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.100,0.900,159340772.333,351918.518
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.100,0.900,652845558.167,945267.561
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.100,0.900,142568.000,337.376
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.100,0.900,493504785.833,593359.735
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.100,0.900,4547744.667,436883.254
AdaptiveLocks/squashing:global_data_read_write,1000000,16000000,0.100,0.900,3000214.167,48.582
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.100,0.900,135001119.000,4531.631
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.100,0.900,8999504.000,6899.434
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
LazyUnions/squashing,1000000,16000000,0.100,0.900,1026563.242,430681.488
LazyUnions/squashing:cross_node_read,1000000,16000000,0.100,0.900,3375577.833,418602.356
LazyUnions/squashing:this_node_read,1000000,16000000,0.100,0.900,652647451.167,299640.830
LazyUnions/squashing:cross_node_write,1000000,16000000,0.100,0.900,1000007.833,2.229
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.900,649271871.500,267907.759
LazyUnions/squashing:this_node_write,1000000,16000000,0.100,0.900,4620360.000,129253.795
LazyUnions/squashing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.900,134996414.667,6096.798
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.900,9004208.333,8464.255
LazyUnions/squashing:union_requests,1000000,16000000,0.100,0.900,15999377.000,2368.352
Usual,1000000,64000000,0.100,0.900,3619896.727,600944.890
Usual:cross_node_read,1000000,64000000,0.100,0.900,0.000,0.000
Usual:this_node_read,1000000,64000000,0.100,0.900,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.100,0.900,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.100,0.900,0.000,0.000
Usual:this_node_write,1000000,64000000,0.100,0.900,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.100,0.900,566996362.833,2735.756
Usual:same_set_requests_false,1000000,64000000,0.100,0.900,8998216.167,4925.925
Usual:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
SeveralDSU,1000000,64000000,0.100,0.900,3621813.911,524568.995
SeveralDSU:cross_node_read,1000000,64000000,0.100,0.900,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.100,0.900,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.100,0.900,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.100,0.900,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.100,0.900,0.000,0.000
SeveralDSU:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.100,0.900,566998371.500,5735.883
SeveralDSU:same_set_requests_false,1000000,64000000,0.100,0.900,8996207.500,1941.321
SeveralDSU:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
ParallelUnions/halfing,1000000,64000000,0.100,0.900,3525990.345,613916.784
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.100,0.900,1000027.167,6.585
ParallelUnions/halfing:this_node_read,1000000,64000000,0.100,0.900,305192487.000,3092432.148
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.100,0.900,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.900,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.100,0.900,4995133.167,723574.142
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.100,0.900,2000795.500,87.779
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.900,566994469.500,3436.050
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.900,9000109.500,4232.941
ParallelUnions/halfing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
Adaptive/halfing,1000000,64000000,0.100,0.900,825255.164,276508.353
Adaptive/halfing:cross_node_read,1000000,64000000,0.100,0.900,656155316.000,3625358.368
Adaptive/halfing:this_node_read,1000000,64000000,0.100,0.900,2574574174.333,1477714.416
Adaptive/halfing:cross_node_write,1000000,64000000,0.100,0.900,80672.000,3702.702
Adaptive/halfing:this_node_read_success,1000000,64000000,0.100,0.900,1918418858.333,2148395.326
Adaptive/halfing:this_node_write,1000000,64000000,0.100,0.900,4341085.333,670932.098
Adaptive/halfing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.100,0.900,566998200.833,2182.987
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.100,0.900,8996378.167,5539.773
Adaptive/halfing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
AdaptiveLocks/halfing,1000000,64000000,0.100,0.900,914252.582,428085.655
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.100,0.900,647925010.833,1100698.117
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.100,0.900,2572347208.500,262172.195
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.100,0.900,142629.667,759.633
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.100,0.900,1924422197.667,839388.939
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.100,0.900,4313580.167,112894.543
AdaptiveLocks/halfing:global_data_read_write,1000000,64000000,0.100,0.900,3000207.167,34.481
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.100,0.900,566997176.833,211.340
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.100,0.900,8997402.167,7791.553
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
LazyUnions/halfing,1000000,64000000,0.100,0.900,824696.254,322592.483
LazyUnions/halfing:cross_node_read,1000000,64000000,0.100,0.900,9848045.667,3985283.410
LazyUnions/halfing:this_node_read,1000000,64000000,0.100,0.900,2573926166.167,2326421.725
LazyUnions/halfing:cross_node_write,1000000,64000000,0.100,0.900,1000009.167,2.858
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.900,2564078118.667,1658893.897
LazyUnions/halfing:this_node_write,1000000,64000000,0.100,0.900,5247273.833,1066027.022
LazyUnions/halfing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.900,566999965.667,3088.435
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.900,8994613.333,4580.862
LazyUnions/halfing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
ParallelUnions/squashing,1000000,64000000,0.100,0.900,3417788.495,595181.164
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.100,0.900,1000026.167,4.119
ParallelUnions/squashing:this_node_read,1000000,64000000,0.100,0.900,304338374.667,3170319.690
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.100,0.900,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.900,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.100,0.900,4923963.000,818151.633
ParallelUnions/squashing:global_data_read_write,1000000,64000000,0.100,0.900,2000715.833,92.461
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.900,566996292.667,4277.527
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.900,8998286.333,3377.313
ParallelUnions/squashing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
Adaptive/squashing,1000000,64000000,0.100,0.900,923545.766,438646.634
Adaptive/squashing:cross_node_read,1000000,64000000,0.100,0.900,643797927.500,325332.799
Adaptive/squashing:this_node_read,1000000,64000000,0.100,0.900,2572102311.833,139734.030
Adaptive/squashing:cross_node_write,1000000,64000000,0.100,0.900,72855.667,550.297
Adaptive/squashing:this_node_read_success,1000000,64000000,0.100,0.900,1928304384.333,205395.195
Adaptive/squashing:this_node_write,1000000,64000000,0.100,0.900,3323120.833,64530.801
Adaptive/squashing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.100,0.900,566997893.000,4138.709
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.100,0.900,8996686.000,3640.095
Adaptive/squashing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
AdaptiveLocks/squashing,1000000,64000000,0.100,0.900,922606.301,400735.458
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.100,0.900,645791166.833,115712.947
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.100,0.900,2572268808.667,408938.727
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.100,0.900,140960.333,104.195
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.100,0.900,1926477641.833,295539.940
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.100,0.900,4300615.667,201022.033
AdaptiveLocks/squashing:global_data_read_write,1000000,64000000,0.100,0.900,3000160.167,26.709
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.100,0.900,566997551.167,1206.210
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.100,0.900,8997027.833,8845.781
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
LazyUnions/squashing,1000000,64000000,0.100,0.900,1046663.578,468348.993
LazyUnions/squashing:cross_node_read,1000000,64000000,0.100,0.900,9837436.833,2200180.362
LazyUnions/squashing:this_node_read,1000000,64000000,0.100,0.900,2572456873.500,554273.696
LazyUnions/squashing:cross_node_write,1000000,64000000,0.100,0.900,1000008.500,2.950
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.900,2562619434.667,1648678.612
LazyUnions/squashing:this_node_write,1000000,64000000,0.100,0.900,4544847.667,240114.954
LazyUnions/squashing:global_data_read_write,1000000,64000000,0.100,0.900,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.900,566995962.333,820.781
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.900,8998616.667,8329.609
LazyUnions/squashing:union_requests,1000000,64000000,0.100,0.900,64005421.000,7652.780
Usual,1000000,4000000,0.300,0.900,3290190.219,384229.734
Usual:cross_node_read,1000000,4000000,0.300,0.900,0.000,0.000
Usual:this_node_read,1000000,4000000,0.300,0.900,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.300,0.900,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.300,0.900,0.000,0.000
Usual:this_node_write,1000000,4000000,0.300,0.900,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.300,0.900,27004769.167,3721.611
Usual:same_set_requests_false,1000000,4000000,0.300,0.900,8995649.333,5825.249
Usual:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
SeveralDSU,1000000,4000000,0.300,0.900,3431648.759,298588.105
SeveralDSU:cross_node_read,1000000,4000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.300,0.900,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.300,0.900,0.000,0.000
SeveralDSU:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.300,0.900,27004650.833,745.551
SeveralDSU:same_set_requests_false,1000000,4000000,0.300,0.900,8995767.667,2737.025
SeveralDSU:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
ParallelUnions/halfing,1000000,4000000,0.300,0.900,3178817.516,379260.783
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.300,0.900,999704.667,18.272
ParallelUnions/halfing:this_node_read,1000000,4000000,0.300,0.900,62650731.667,1779454.516
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.300,0.900,1999362.000,19.718
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.900,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.300,0.900,4538713.500,508709.697
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.900,2000069.667,253.689
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.900,27006297.667,3286.361
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.900,8994120.833,5386.542
ParallelUnions/halfing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
Adaptive/halfing,1000000,4000000,0.300,0.900,755424.811,239880.868
Adaptive/halfing:cross_node_read,1000000,4000000,0.300,0.900,44044981.667,533724.177
Adaptive/halfing:this_node_read,1000000,4000000,0.300,0.900,173664633.167,1435450.104
Adaptive/halfing:cross_node_write,1000000,4000000,0.300,0.900,204749.000,105.083
Adaptive/halfing:this_node_read_success,1000000,4000000,0.300,0.900,129619651.500,901741.423
Adaptive/halfing:this_node_write,1000000,4000000,0.300,0.900,3849847.000,678915.675
Adaptive/halfing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.300,0.900,27007939.667,4088.615
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.300,0.900,8992478.833,6193.124
Adaptive/halfing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
AdaptiveLocks/halfing,1000000,4000000,0.300,0.900,844989.896,267034.439
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.300,0.900,43377653.667,169298.827
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.300,0.900,173197838.667,617816.079
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.300,0.900,384350.000,186.488
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.300,0.900,129820185.000,448736.694
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.300,0.900,4481683.667,296942.916
AdaptiveLocks/halfing:global_data_read_write,1000000,4000000,0.300,0.900,2999273.000,63.261
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.300,0.900,27009040.667,10253.940
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.300,0.900,8991377.833,12358.553
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
LazyUnions/halfing,1000000,4000000,0.300,0.900,812927.001,323637.201
LazyUnions/halfing:cross_node_read,1000000,4000000,0.300,0.900,1921091.667,45135.065
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.900,173877676.500,1400629.157
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.900,999690.500,9.503
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.900,171956584.500,1445746.144
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.900,5261285.833,683311.256
LazyUnions/halfing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.900,27007206.333,5089.116
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.900,8993212.167,7192.933
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
ParallelUnions/squashing,1000000,4000000,0.300,0.900,3198476.814,314303.623
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.900,999705.500,15.821
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.900,62646514.667,2179110.568
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.900,1999362.000,19.718
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.900,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.900,4632962.000,657386.327
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.900,2000143.167,296.532
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.900,27004841.667,8303.248
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.900,8995576.833,10407.675
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
Adaptive/squashing,1000000,4000000,0.300,0.900,855383.922,338694.905
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.900,42138345.000,9665.511
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.900,172671416.000,264705.933
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.900,190217.167,235.207
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.900,130533071.000,259891.743
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.900,3481102.667,129514.143
Adaptive/squashing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.900,27007446.667,5887.178
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.900,8992971.833,7992.009
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
AdaptiveLocks/squashing,1000000,4000000,0.300,0.900,928605.178,226101.383
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.900,42281046.333,12921.133
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.900,173145300.500,761974.291
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.900,399027.667,481.006
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.900,130864254.167,752031.571
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.900,4447601.667,366540.394
AdaptiveLocks/squashing:global_data_read_write,1000000,4000000,0.300,0.900,2999248.333,93.215
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.900,27003253.667,4649.628
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.900,8997164.833,6754.466
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
LazyUnions/squashing,1000000,4000000,0.300,0.900,812167.975,229808.284
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.900,1832576.000,32143.552
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.900,173642474.167,1110726.675
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.900,999689.333,10.073
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.900,171809897.500,1078612.237
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.900,5160437.667,538194.543
LazyUnions/squashing:global_data_read_write,1000000,4000000,0.300,0.900,0.000,0.000
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.900,27005913.833,9114.818
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.900,8994504.667,11219.684
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.900,3999581.500,2104.898
Usual,1000000,16000000,0.300,0.900,3463364.375,533997.538
Usual:cross_node_read,1000000,16000000,0.300,0.900,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.900,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.900,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.900,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.900,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.900,134992412.167,5030.283
Usual:same_set_requests_false,1000000,16000000,0.300,0.900,9010634.333,3301.708
Usual:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
SeveralDSU,1000000,16000000,0.300,0.900,3650713.583,458745.093
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.900,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.900,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.900,0.000,0.000
SeveralDSU:global_data_read_write,1000000,16000000,0.300,0.900,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.900,134986850.000,1990.688
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.900,9016196.500,3711.710
SeveralDSU:union_requests,1000000,16000000,0.300,0.900,15996953.500,1731.351
ParallelUnions/halfing,1000000,16000000,0.300,0.900,3539973.569,504813.114
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.900,1000019.500,6.950
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.900,109458052.000,386463.785
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.900,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.900,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.900,4208171.000,134756.012
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.300,0.900,2000643.000,143.488
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.900,134992202.833,1853.892
