DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.100,333535.000,54.100
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.100,111459.500,189.816
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.100,3999378.500,238.259
Adaptive/squashing,1000000,4000000,0.300,0.100,223683.504,24892.657
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.100,5160856.500,2234.050
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.100,21765716.500,1050714.857
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.100,190065.000,489.596
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.100,16604860.000,1050422.100
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.100,3120687.000,471125.645
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.100,333639.667,59.812
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.100,111354.833,270.915
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.100,3999378.500,238.259
AdaptiveLocks/squashing,1000000,4000000,0.300,0.100,175367.078,21827.473
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.100,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.100,22457625.667,1422277.952
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.100,1999353.000,47.104
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.100,22457625.667,1422277.952
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.100,4283248.000,711006.286
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.100,333701.500,53.186
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.100,111293.000,285.365
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.100,3999378.500,238.259
LazyUnions/squashing,1000000,4000000,0.300,0.100,177585.229,29394.227
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.100,1014145.667,10388.940
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.100,21355514.500,957532.586
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.100,999813.167,39.148
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.100,20341342.333,967224.722
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.100,4183825.000,424320.796
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.100,333760.167,40.137
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.100,111234.333,203.503
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.100,3999378.500,238.259
Usual,1000000,16000000,0.300,0.100,1493104.546,291149.244
Usual:cross_node_read,1000000,16000000,0.300,0.100,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.100,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.100,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.100,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.100,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.100,1665668.167,741.868
Usual:same_set_requests_false,1000000,16000000,0.300,0.100,111360.833,228.667
Usual:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
SeveralDSU,1000000,16000000,0.300,0.100,1639672.161,343527.540
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.100,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.100,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.100,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.100,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.100,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.100,1665657.333,725.405
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.100,111371.667,252.357
SeveralDSU:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
ParallelUnions/halfing,1000000,16000000,0.300,0.100,1666942.447,379017.076
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.100,1665744.833,719.587
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.100,111284.167,247.510
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
Adaptive/halfing,1000000,16000000,0.300,0.100,296094.574,55582.319
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.100,20365925.833,247733.866
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.100,74509207.000,734923.241
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.100,191371.000,506.093
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.100,54143281.167,487207.287
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.100,3025972.000,305851.026
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.100,1665700.333,797.323
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.100,111328.667,167.844
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
AdaptiveLocks/halfing,1000000,16000000,0.300,0.100,258182.199,64004.047
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.100,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.100,76161025.667,499514.795
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.100,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.100,76161025.667,499514.795
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.100,4468335.333,249629.668
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.100,1665700.667,698.422
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.100,111328.333,266.507
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
LazyUnions/halfing,1000000,16000000,0.300,0.100,288736.021,76719.558
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.100,1875132.833,52100.330
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.100,74189388.000,495401.101
LazyUnions/halfing:cross_node_write,1000000,16000000,0.300,0.100,1000092.333,8.641
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.100,72314248.667,443401.761
LazyUnions/halfing:this_node_write,1000000,16000000,0.300,0.100,4126904.000,204786.754
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.100,1665780.833,773.369
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.100,111248.167,193.297
LazyUnions/halfing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
ParallelUnions/squashing,1000000,16000000,0.300,0.100,1670037.970,374284.091
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.100,1665672.167,802.511
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.100,111356.833,166.351
ParallelUnions/squashing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
Adaptive/squashing,1000000,16000000,0.300,0.100,200892.699,37608.200
Adaptive/squashing:cross_node_read,1000000,16000000,0.300,0.100,19752677.667,174818.164
Adaptive/squashing:this_node_read,1000000,16000000,0.300,0.100,75298857.500,373885.856
Adaptive/squashing:cross_node_write,1000000,16000000,0.300,0.100,193796.833,5882.893
Adaptive/squashing:this_node_read_success,1000000,16000000,0.300,0.100,55546179.833,212247.723
Adaptive/squashing:this_node_write,1000000,16000000,0.300,0.100,3366723.667,131142.772
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.300,0.100,1665621.667,901.939
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.300,0.100,111407.333,62.407
Adaptive/squashing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
AdaptiveLocks/squashing,1000000,16000000,0.300,0.100,254237.581,50341.607
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.300,0.100,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.300,0.100,75176954.500,432302.998
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.300,0.100,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.300,0.100,75176954.500,432302.998
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.300,0.100,3976568.833,215984.451
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.300,0.100,1665672.000,676.823
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.300,0.100,111357.000,289.069
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
LazyUnions/squashing,1000000,16000000,0.300,0.100,182816.517,31879.630
LazyUnions/squashing:cross_node_read,1000000,16000000,0.300,0.100,2010026.167,17962.177
LazyUnions/squashing:this_node_read,1000000,16000000,0.300,0.100,74603174.833,122936.342
LazyUnions/squashing:cross_node_write,1000000,16000000,0.300,0.100,1000105.167,16.810
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.300,0.100,72593143.000,105003.485
LazyUnions/squashing:this_node_write,1000000,16000000,0.300,0.100,4303872.000,51147.811
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.300,0.100,1665670.500,839.729
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.300,0.100,111358.500,127.594
LazyUnions/squashing:union_requests,1000000,16000000,0.300,0.100,16000720.000,963.992
Usual,1000000,64000000,0.300,0.100,1617147.654,411899.454
Usual:cross_node_read,1000000,64000000,0.300,0.100,0.000,0.000
Usual:this_node_read,1000000,64000000,0.300,0.100,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.300,0.100,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.300,0.100,0.000,0.000
Usual:this_node_write,1000000,64000000,0.300,0.100,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.300,0.100,6999373.000,1813.029
Usual:same_set_requests_false,1000000,64000000,0.300,0.100,110963.500,105.771
Usual:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
SeveralDSU,1000000,64000000,0.300,0.100,1508987.665,305202.952
SeveralDSU:cross_node_read,1000000,64000000,0.300,0.100,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.300,0.100,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.300,0.100,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.300,0.100,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.300,0.100,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.300,0.100,6999384.167,1691.745
SeveralDSU:same_set_requests_false,1000000,64000000,0.300,0.100,110952.333,227.485
SeveralDSU:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
ParallelUnions/halfing,1000000,64000000,0.300,0.100,1743338.254,482503.016
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.100,6999339.167,1840.296
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.100,110997.333,80.453
ParallelUnions/halfing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
Adaptive/halfing,1000000,64000000,0.300,0.100,252847.978,35013.704
Adaptive/halfing:cross_node_read,1000000,64000000,0.300,0.100,77692832.500,975587.126
Adaptive/halfing:this_node_read,1000000,64000000,0.300,0.100,287801673.500,872902.047
Adaptive/halfing:cross_node_write,1000000,64000000,0.300,0.100,191571.667,339.039
Adaptive/halfing:this_node_read_success,1000000,64000000,0.300,0.100,210108841.000,103225.656
Adaptive/halfing:this_node_write,1000000,64000000,0.300,0.100,3012089.333,357339.258
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.300,0.100,6999260.167,1868.388
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.300,0.100,111076.333,53.170
Adaptive/halfing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
AdaptiveLocks/halfing,1000000,64000000,0.300,0.100,205921.100,66466.928
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.300,0.100,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.300,0.100,289190750.500,947180.834
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.300,0.100,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.300,0.100,289190750.500,947180.834
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.300,0.100,4317449.167,473528.886
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.300,0.100,6999408.000,1810.305
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.300,0.100,110928.500,111.901
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
LazyUnions/halfing,1000000,64000000,0.300,0.100,276548.599,43530.109
LazyUnions/halfing:cross_node_read,1000000,64000000,0.300,0.100,5533001.167,453974.113
LazyUnions/halfing:this_node_read,1000000,64000000,0.300,0.100,287940007.167,659992.489
LazyUnions/halfing:cross_node_write,1000000,64000000,0.300,0.100,1000104.000,17.205
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.300,0.100,282406995.000,207888.749
LazyUnions/halfing:this_node_write,1000000,64000000,0.300,0.100,4281526.500,268650.677
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.300,0.100,6999380.333,1863.842
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.300,0.100,110956.167,58.022
LazyUnions/halfing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
ParallelUnions/squashing,1000000,64000000,0.300,0.100,1826412.388,496123.724
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.300,0.100,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.100,6999346.833,1700.415
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.100,110989.667,221.242
ParallelUnions/squashing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
Adaptive/squashing,1000000,64000000,0.300,0.100,290489.414,61545.890
Adaptive/squashing:cross_node_read,1000000,64000000,0.300,0.100,77154712.500,741006.401
Adaptive/squashing:this_node_read,1000000,64000000,0.300,0.100,288080861.167,1072428.201
Adaptive/squashing:cross_node_write,1000000,64000000,0.300,0.100,193381.500,521.983
Adaptive/squashing:this_node_read_success,1000000,64000000,0.300,0.100,210926148.667,331623.993
Adaptive/squashing:this_node_write,1000000,64000000,0.300,0.100,3133077.167,457686.217
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.300,0.100,6999452.833,1941.120
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.300,0.100,110883.667,34.932
Adaptive/squashing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
AdaptiveLocks/squashing,1000000,64000000,0.300,0.100,276323.764,42939.087
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.300,0.100,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.300,0.100,288950095.833,981765.746
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.300,0.100,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.300,0.100,288950095.833,981765.746
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.300,0.100,4197122.167,490744.324
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.300,0.100,6999408.167,1719.697
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.300,0.100,110928.333,198.180
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
LazyUnions/squashing,1000000,64000000,0.300,0.100,194477.255,30766.282
LazyUnions/squashing:cross_node_read,1000000,64000000,0.300,0.100,4608371.500,516849.071
LazyUnions/squashing:this_node_read,1000000,64000000,0.300,0.100,287986085.000,1047310.967
LazyUnions/squashing:cross_node_write,1000000,64000000,0.300,0.100,1000112.333,16.848
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.300,0.100,283377691.333,530513.475
LazyUnions/squashing:this_node_write,1000000,64000000,0.300,0.100,4355079.667,448999.477
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.300,0.100,6999528.333,1990.132
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.300,0.100,110808.167,74.481
LazyUnions/squashing:union_requests,1000000,64000000,0.300,0.100,64000660.500,1917.577
Usual,1000000,4000000,0.500,0.100,1127254.529,125086.845
Usual:cross_node_read,1000000,4000000,0.500,0.100,0.000,0.000
Usual:this_node_read,1000000,4000000,0.500,0.100,0.000,0.000
