DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/halfing:cross_node_write,1000000,4000000,0.1,0.8,true,83910.167,1516.137
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.1,0.8,true,10069144.500,32364.305
Adaptive2/halfing:this_node_write,1000000,4000000,0.1,0.8,true,2593266.833,258957.663
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.1,0.8,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.1,0.8,true,12003504.333,1913.563
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.1,0.8,true,3996448.667,1802.020
Adaptive2/halfing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,4000000,0.1,0.8,true,15300,0
Adaptive2/halfing:hist_end,1000000,4000000,0.1,0.8,true,15336,0
Adaptive3/halfing,1000000,4000000,0.1,0.8,true,887054.025,234134.763
Adaptive3/halfing:cross_node_read,1000000,4000000,0.1,0.8,true,10677755.000,188961.749
Adaptive3/halfing:this_node_read,1000000,4000000,0.1,0.8,true,80077992.833,629667.175
Adaptive3/halfing:cross_node_write,1000000,4000000,0.1,0.8,true,80513.500,394.777
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.1,0.8,true,53057462.167,359929.247
Adaptive3/halfing:this_node_write,1000000,4000000,0.1,0.8,true,2972939.333,205304.698
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.1,0.8,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.1,0.8,true,12004475.833,76.714
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.1,0.8,true,3995477.167,185.703
Adaptive3/halfing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
Adaptive3/halfing:hist_begin,1000000,4000000,0.1,0.8,true,15336,0
Adaptive3/halfing:hist_end,1000000,4000000,0.1,0.8,true,15372,0
AdaptiveSmart/halfing,1000000,4000000,0.1,0.8,true,1662441.013,340320.628
AdaptiveSmart/halfing:cross_node_read,1000000,4000000,0.1,0.8,true,6975167.167,1094386.724
AdaptiveSmart/halfing:this_node_read,1000000,4000000,0.1,0.8,true,87847539.667,1070834.913
AdaptiveSmart/halfing:cross_node_write,1000000,4000000,0.1,0.8,true,78449.667,123.260
AdaptiveSmart/halfing:this_node_read_success,1000000,4000000,0.1,0.8,true,4573413.000,17753.126
AdaptiveSmart/halfing:this_node_write,1000000,4000000,0.1,0.8,true,2797847.500,426480.177
AdaptiveSmart/halfing:global_data_read_write,1000000,4000000,0.1,0.8,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,4000000,0.1,0.8,true,11961987.667,456.175
AdaptiveSmart/halfing:same_set_requests_false,1000000,4000000,0.1,0.8,true,4037965.333,386.555
AdaptiveSmart/halfing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.1,0.8,true,15372,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.1,0.8,true,15408,0
ParallelUnions/squashing,1000000,4000000,0.1,0.8,true,2267413.719,197662.962
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.1,0.8,true,999716.000,18.308
ParallelUnions/squashing:this_node_read,1000000,4000000,0.1,0.8,true,36484093.000,1190919.473
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.1,0.8,true,1999321.000,25.195
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.1,0.8,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.1,0.8,true,4768753.667,252369.433
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.1,0.8,true,2000621.167,149.296
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.1,0.8,true,12004325.000,2552.625
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.1,0.8,true,3995628.000,2441.219
ParallelUnions/squashing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
ParallelUnions/squashing:hist_begin,1000000,4000000,0.1,0.8,true,15408,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.1,0.8,true,15444,0
Adaptive2/squashing,1000000,4000000,0.1,0.8,true,1497322.421,338714.269
Adaptive2/squashing:cross_node_read,1000000,4000000,0.1,0.8,true,8501563.000,391649.761
Adaptive2/squashing:this_node_read,1000000,4000000,0.1,0.8,true,99712200.667,228191.167
Adaptive2/squashing:cross_node_write,1000000,4000000,0.1,0.8,true,80988.167,188.320
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.1,0.8,true,10067504.167,74143.557
Adaptive2/squashing:this_node_write,1000000,4000000,0.1,0.8,true,2455919.500,131070.874
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.1,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.1,0.8,true,12000245.333,1550.367
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.1,0.8,true,3999707.667,1439.052
Adaptive2/squashing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
Adaptive2/squashing:hist_begin,1000000,4000000,0.1,0.8,true,15444,0
Adaptive2/squashing:hist_end,1000000,4000000,0.1,0.8,true,15480,0
Adaptive3/squashing,1000000,4000000,0.1,0.8,true,844750.848,258840.275
Adaptive3/squashing:cross_node_read,1000000,4000000,0.1,0.8,true,10820891.667,345150.609
Adaptive3/squashing:this_node_read,1000000,4000000,0.1,0.8,true,79846631.333,674673.948
Adaptive3/squashing:cross_node_write,1000000,4000000,0.1,0.8,true,82533.333,149.761
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.1,0.8,true,52587914.000,199583.149
Adaptive3/squashing:this_node_write,1000000,4000000,0.1,0.8,true,2793807.667,199871.790
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.1,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.1,0.8,true,12002129.833,852.754
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.1,0.8,true,3997823.167,741.286
Adaptive3/squashing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
Adaptive3/squashing:hist_begin,1000000,4000000,0.1,0.8,true,15480,0
Adaptive3/squashing:hist_end,1000000,4000000,0.1,0.8,true,15516,0
AdaptiveSmart/squashing,1000000,4000000,0.1,0.8,true,1697922.585,290886.006
AdaptiveSmart/squashing:cross_node_read,1000000,4000000,0.1,0.8,true,6903368.167,951482.804
AdaptiveSmart/squashing:this_node_read,1000000,4000000,0.1,0.8,true,88302808.500,487205.514
AdaptiveSmart/squashing:cross_node_write,1000000,4000000,0.1,0.8,true,77956.333,460.847
AdaptiveSmart/squashing:this_node_read_success,1000000,4000000,0.1,0.8,true,4742941.667,227761.119
AdaptiveSmart/squashing:this_node_write,1000000,4000000,0.1,0.8,true,2664141.833,296869.554
AdaptiveSmart/squashing:global_data_read_write,1000000,4000000,0.1,0.8,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,4000000,0.1,0.8,true,11952883.167,21425.341
AdaptiveSmart/squashing:same_set_requests_false,1000000,4000000,0.1,0.8,true,4047069.833,21537.028
AdaptiveSmart/squashing:union_requests,1000000,4000000,0.1,0.8,true,20000000.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.1,0.8,true,15516,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.1,0.8,true,15552,0
Usual,1000000,8000000,0.1,0.8,true,2964941.102,281654.573
Usual:cross_node_read,1000000,8000000,0.1,0.8,true,0.000,0.000
Usual:this_node_read,1000000,8000000,0.1,0.8,true,0.000,0.000
Usual:cross_node_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Usual:this_node_read_success,1000000,8000000,0.1,0.8,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Usual:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Usual:same_set_requests_true,1000000,8000000,0.1,0.8,true,28003651.667,3062.993
Usual:same_set_requests_false,1000000,8000000,0.1,0.8,true,3993411.333,3940.009
Usual:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
Usual:hist_begin,1000000,8000000,0.1,0.8,true,15552,0
Usual:hist_end,1000000,8000000,0.1,0.8,true,15588,0
ParallelUnions/halfing,1000000,8000000,0.1,0.8,true,2671318.391,338905.577
ParallelUnions/halfing:cross_node_read,1000000,8000000,0.1,0.8,true,1000033.667,6.653
ParallelUnions/halfing:this_node_read,1000000,8000000,0.1,0.8,true,34288310.167,594663.603
ParallelUnions/halfing:cross_node_write,1000000,8000000,0.1,0.8,true,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,8000000,0.1,0.8,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,8000000,0.1,0.8,true,4022819.667,155773.861
ParallelUnions/halfing:global_data_read_write,1000000,8000000,0.1,0.8,true,2000800.333,109.358
ParallelUnions/halfing:same_set_requests_true,1000000,8000000,0.1,0.8,true,28003143.500,2253.095
ParallelUnions/halfing:same_set_requests_false,1000000,8000000,0.1,0.8,true,3993919.500,3129.333
ParallelUnions/halfing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
ParallelUnions/halfing:hist_begin,1000000,8000000,0.1,0.8,true,15588,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.1,0.8,true,15624,0
Adaptive2/halfing,1000000,8000000,0.1,0.8,true,1887411.126,301700.482
Adaptive2/halfing:cross_node_read,1000000,8000000,0.1,0.8,true,10806792.833,42683.764
Adaptive2/halfing:this_node_read,1000000,8000000,0.1,0.8,true,179224793.667,628444.231
Adaptive2/halfing:cross_node_write,1000000,8000000,0.1,0.8,true,78706.333,972.189
Adaptive2/halfing:this_node_read_success,1000000,8000000,0.1,0.8,true,10674130.833,43502.502
Adaptive2/halfing:this_node_write,1000000,8000000,0.1,0.8,true,2542086.000,13982.298
Adaptive2/halfing:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,8000000,0.1,0.8,true,28003119.000,1656.247
Adaptive2/halfing:same_set_requests_false,1000000,8000000,0.1,0.8,true,3993944.000,2533.216
Adaptive2/halfing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,8000000,0.1,0.8,true,15624,0
Adaptive2/halfing:hist_end,1000000,8000000,0.1,0.8,true,15660,0
Adaptive3/halfing,1000000,8000000,0.1,0.8,true,944802.243,297725.453
Adaptive3/halfing:cross_node_read,1000000,8000000,0.1,0.8,true,19408025.000,138025.428
Adaptive3/halfing:this_node_read,1000000,8000000,0.1,0.8,true,144216071.667,196610.117
Adaptive3/halfing:cross_node_write,1000000,8000000,0.1,0.8,true,83475.833,1123.260
Adaptive3/halfing:this_node_read_success,1000000,8000000,0.1,0.8,true,92572954.500,306525.068
Adaptive3/halfing:this_node_write,1000000,8000000,0.1,0.8,true,3091688.833,80564.006
Adaptive3/halfing:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,8000000,0.1,0.8,true,28001758.833,1579.598
Adaptive3/halfing:same_set_requests_false,1000000,8000000,0.1,0.8,true,3995304.167,2454.126
Adaptive3/halfing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
Adaptive3/halfing:hist_begin,1000000,8000000,0.1,0.8,true,15660,0
Adaptive3/halfing:hist_end,1000000,8000000,0.1,0.8,true,15696,0
AdaptiveSmart/halfing,1000000,8000000,0.1,0.8,true,1805169.141,392327.908
AdaptiveSmart/halfing:cross_node_read,1000000,8000000,0.1,0.8,true,10423271.667,777338.498
AdaptiveSmart/halfing:this_node_read,1000000,8000000,0.1,0.8,true,168347212.000,782367.050
AdaptiveSmart/halfing:cross_node_write,1000000,8000000,0.1,0.8,true,78613.000,229.889
AdaptiveSmart/halfing:this_node_read_success,1000000,8000000,0.1,0.8,true,6087933.667,600054.286
AdaptiveSmart/halfing:this_node_write,1000000,8000000,0.1,0.8,true,2572185.167,13475.721
AdaptiveSmart/halfing:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
AdaptiveSmart/halfing:same_set_requests_true,1000000,8000000,0.1,0.8,true,27957145.000,20636.327
AdaptiveSmart/halfing:same_set_requests_false,1000000,8000000,0.1,0.8,true,4039918.000,21512.439
AdaptiveSmart/halfing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.1,0.8,true,15696,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.1,0.8,true,15732,0
ParallelUnions/squashing,1000000,8000000,0.1,0.8,true,2703886.719,293422.411
ParallelUnions/squashing:cross_node_read,1000000,8000000,0.1,0.8,true,1000037.333,13.938
ParallelUnions/squashing:this_node_read,1000000,8000000,0.1,0.8,true,33560757.667,197068.440
ParallelUnions/squashing:cross_node_write,1000000,8000000,0.1,0.8,true,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,8000000,0.1,0.8,true,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,8000000,0.1,0.8,true,3984504.333,53576.373
ParallelUnions/squashing:global_data_read_write,1000000,8000000,0.1,0.8,true,2000960.167,176.994
ParallelUnions/squashing:same_set_requests_true,1000000,8000000,0.1,0.8,true,28002955.000,1534.225
ParallelUnions/squashing:same_set_requests_false,1000000,8000000,0.1,0.8,true,3994108.000,2408.400
ParallelUnions/squashing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
ParallelUnions/squashing:hist_begin,1000000,8000000,0.1,0.8,true,15732,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.1,0.8,true,15768,0
Adaptive2/squashing,1000000,8000000,0.1,0.8,true,1714576.900,384954.997
Adaptive2/squashing:cross_node_read,1000000,8000000,0.1,0.8,true,10831538.167,67129.623
Adaptive2/squashing:this_node_read,1000000,8000000,0.1,0.8,true,180136887.333,645744.154
Adaptive2/squashing:cross_node_write,1000000,8000000,0.1,0.8,true,79611.000,1717.112
Adaptive2/squashing:this_node_read_success,1000000,8000000,0.1,0.8,true,10844350.333,54333.641
Adaptive2/squashing:this_node_write,1000000,8000000,0.1,0.8,true,2654456.833,60527.177
Adaptive2/squashing:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,8000000,0.1,0.8,true,28001410.833,432.595
Adaptive2/squashing:same_set_requests_false,1000000,8000000,0.1,0.8,true,3995652.167,474.959
Adaptive2/squashing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
Adaptive2/squashing:hist_begin,1000000,8000000,0.1,0.8,true,15768,0
Adaptive2/squashing:hist_end,1000000,8000000,0.1,0.8,true,15804,0
Adaptive3/squashing,1000000,8000000,0.1,0.8,true,934533.561,302836.015
Adaptive3/squashing:cross_node_read,1000000,8000000,0.1,0.8,true,19066050.167,180792.330
Adaptive3/squashing:this_node_read,1000000,8000000,0.1,0.8,true,144229586.167,187833.527
Adaptive3/squashing:cross_node_write,1000000,8000000,0.1,0.8,true,85251.500,1676.485
Adaptive3/squashing:this_node_read_success,1000000,8000000,0.1,0.8,true,92801594.333,32468.923
Adaptive3/squashing:this_node_write,1000000,8000000,0.1,0.8,true,3045411.500,67789.437
Adaptive3/squashing:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,8000000,0.1,0.8,true,28002829.833,1886.044
Adaptive3/squashing:same_set_requests_false,1000000,8000000,0.1,0.8,true,3994233.167,2762.957
Adaptive3/squashing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
Adaptive3/squashing:hist_begin,1000000,8000000,0.1,0.8,true,15804,0
Adaptive3/squashing:hist_end,1000000,8000000,0.1,0.8,true,15840,0
AdaptiveSmart/squashing,1000000,8000000,0.1,0.8,true,1848214.680,347979.975
AdaptiveSmart/squashing:cross_node_read,1000000,8000000,0.1,0.8,true,10278516.000,77282.671
AdaptiveSmart/squashing:this_node_read,1000000,8000000,0.1,0.8,true,169316682.833,81890.107
AdaptiveSmart/squashing:cross_node_write,1000000,8000000,0.1,0.8,true,78248.833,54.127
AdaptiveSmart/squashing:this_node_read_success,1000000,8000000,0.1,0.8,true,6341336.833,50507.342
AdaptiveSmart/squashing:this_node_write,1000000,8000000,0.1,0.8,true,2766070.500,47367.528
AdaptiveSmart/squashing:global_data_read_write,1000000,8000000,0.1,0.8,true,0.000,0.000
AdaptiveSmart/squashing:same_set_requests_true,1000000,8000000,0.1,0.8,true,27934483.333,39045.428
AdaptiveSmart/squashing:same_set_requests_false,1000000,8000000,0.1,0.8,true,4062579.667,39920.823
AdaptiveSmart/squashing:union_requests,1000000,8000000,0.1,0.8,true,40000000.000,0.000
AdaptiveSmart/squashing:hist_begin,1000000,8000000,0.1,0.8,true,15840,0
AdaptiveSmart/squashing:hist_end,1000000,8000000,0.1,0.8,true,15876,0
Usual,1000000,16000000,0.1,0.8,true,3043510.483,265630.587
Usual:cross_node_read,1000000,16000000,0.1,0.8,true,0.000,0.000
Usual:this_node_read,1000000,16000000,0.1,0.8,true,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.1,0.8,true,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.1,0.8,true,0.000,0.000
Usual:this_node_write,1000000,16000000,0.1,0.8,true,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.1,0.8,true,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.1,0.8,true,59999076.833,981.651
Usual:same_set_requests_false,1000000,16000000,0.1,0.8,true,4000309.667,139.606
Usual:union_requests,1000000,16000000,0.1,0.8,true,80000000.000,0.000
Usual:hist_begin,1000000,16000000,0.1,0.8,true,15876,0
Usual:hist_end,1000000,16000000,0.1,0.8,true,15912,0
ParallelUnions/halfing,1000000,16000000,0.1,0.8,true,2869489.309,328395.393
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.1,0.8,true,1000046.000,7.849
ParallelUnions/halfing:this_node_read,1000000,16000000,0.1,0.8,true,35570264.000,874705.396
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.1,0.8,true,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.1,0.8,true,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.1,0.8,true,4335154.333,208346.671
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.1,0.8,true,2001115.167,144.124
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.1,0.8,true,59999454.167,525.778
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.1,0.8,true,3999932.333,1628.932
ParallelUnions/halfing:union_requests,1000000,16000000,0.1,0.8,true,80000000.000,0.000
ParallelUnions/halfing:hist_begin,1000000,16000000,0.1,0.8,true,15912,0
ParallelUnions/halfing:hist_end,1000000,16000000,0.1,0.8,true,15948,0
Adaptive2/halfing,1000000,16000000,0.1,0.8,true,1874214.249,335715.928
Adaptive2/halfing:cross_node_read,1000000,16000000,0.1,0.8,true,14856882.667,527647.054
Adaptive2/halfing:this_node_read,1000000,16000000,0.1,0.8,true,339716399.000,910649.009
Adaptive2/halfing:cross_node_write,1000000,16000000,0.1,0.8,true,84261.333,2223.212
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.1,0.8,true,10900909.333,353928.274
Adaptive2/halfing:this_node_write,1000000,16000000,0.1,0.8,true,2913528.167,229723.862
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.1,0.8,true,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.1,0.8,true,59998721.833,676.190
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.1,0.8,true,4000664.667,499.663
Adaptive2/halfing:union_requests,1000000,16000000,0.1,0.8,true,80000000.000,0.000
Adaptive2/halfing:hist_begin,1000000,16000000,0.1,0.8,true,15948,0
Adaptive2/halfing:hist_end,1000000,16000000,0.1,0.8,true,15984,0
Adaptive3/halfing,1000000,16000000,0.1,0.8,true,1011481.720,310475.546
Adaptive3/halfing:cross_node_read,1000000,16000000,0.1,0.8,true,36759716.667,120405.004
Adaptive3/halfing:this_node_read,1000000,16000000,0.1,0.8,true,273731131.000,382761.508
Adaptive3/halfing:cross_node_write,1000000,16000000,0.1,0.8,true,80572.000,1011.919
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.1,0.8,true,172763990.833,219635.260
Adaptive3/halfing:this_node_write,1000000,16000000,0.1,0.8,true,3507492.167,120622.749
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.1,0.8,true,0.000,0.000
