DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:cross_node_read,1000000,64000000,0.100,0.800,138613007.667,878567.481
Adaptive3/squashing:this_node_read,1000000,64000000,0.100,0.800,1046783891.333,992375.122
Adaptive3/squashing:cross_node_write,1000000,64000000,0.100,0.800,70737.000,134.285
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.100,0.800,652913421.667,194602.420
Adaptive3/squashing:this_node_write,1000000,64000000,0.100,0.800,3541639.833,99721.612
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.100,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.100,0.800,252012460.333,5046.193
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.100,0.800,3995679.667,204.906
Adaptive3/squashing:union_requests,1000000,64000000,0.100,0.800,63991860.000,4846.249
Adaptive2/halfing,1000000,4000000,0.300,0.800,1551386.990,239658.936
Adaptive2/halfing:cross_node_read,1000000,4000000,0.300,0.800,9231068.167,62589.192
Adaptive2/halfing:this_node_read,1000000,4000000,0.300,0.800,110684148.333,1511676.264
Adaptive2/halfing:cross_node_write,1000000,4000000,0.300,0.800,195069.500,516.432
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.300,0.800,20155218.667,172786.265
Adaptive2/halfing:this_node_write,1000000,4000000,0.300,0.800,4065032.333,876221.455
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.300,0.800,12000210.000,1813.791
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.300,0.800,3999605.500,2457.668
Adaptive2/halfing:union_requests,1000000,4000000,0.300,0.800,4000184.500,644.669
Adaptive3/halfing,1000000,4000000,0.300,0.800,995951.387,219588.526
Adaptive3/halfing:cross_node_read,1000000,4000000,0.300,0.800,13805519.167,244596.615
Adaptive3/halfing:this_node_read,1000000,4000000,0.300,0.800,82968736.833,1909804.455
Adaptive3/halfing:cross_node_write,1000000,4000000,0.300,0.800,191745.500,490.143
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.300,0.800,52531928.500,1300979.752
Adaptive3/halfing:this_node_write,1000000,4000000,0.300,0.800,4006197.333,721897.445
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.300,0.800,12002386.833,306.980
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.300,0.800,3997428.667,893.157
Adaptive3/halfing:union_requests,1000000,4000000,0.300,0.800,4000184.500,644.669
Adaptive2/squashing,1000000,4000000,0.300,0.800,1413742.822,180991.265
Adaptive2/squashing:cross_node_read,1000000,4000000,0.300,0.800,8453930.667,15649.407
Adaptive2/squashing:this_node_read,1000000,4000000,0.300,0.800,110967563.000,1855371.794
Adaptive2/squashing:cross_node_write,1000000,4000000,0.300,0.800,190547.000,503.185
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.300,0.800,20193211.500,139587.932
Adaptive2/squashing:this_node_write,1000000,4000000,0.300,0.800,3945182.000,863497.636
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.300,0.800,11998008.500,198.649
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.300,0.800,4001807.000,813.041
Adaptive2/squashing:union_requests,1000000,4000000,0.300,0.800,4000184.500,644.669
Adaptive3/squashing,1000000,4000000,0.300,0.800,980046.490,249667.885
Adaptive3/squashing:cross_node_read,1000000,4000000,0.300,0.800,13092297.500,5015.817
Adaptive3/squashing:this_node_read,1000000,4000000,0.300,0.800,81080827.167,731337.219
Adaptive3/squashing:cross_node_write,1000000,4000000,0.300,0.800,190055.500,348.859
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.300,0.800,51565022.000,566135.309
Adaptive3/squashing:this_node_write,1000000,4000000,0.300,0.800,3200358.833,280530.088
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.300,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.300,0.800,12000398.667,779.520
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.300,0.800,3999416.833,1418.259
Adaptive3/squashing:union_requests,1000000,4000000,0.300,0.800,4000184.500,644.669
Adaptive2/halfing,1000000,16000000,0.300,0.800,2046106.056,381315.930
Adaptive2/halfing:cross_node_read,1000000,16000000,0.300,0.800,10894197.333,145902.804
Adaptive2/halfing:this_node_read,1000000,16000000,0.300,0.800,357526959.333,775227.749
Adaptive2/halfing:cross_node_write,1000000,16000000,0.300,0.800,190545.500,421.688
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.300,0.800,27893831.000,387716.244
Adaptive2/halfing:this_node_write,1000000,16000000,0.300,0.800,3803443.000,231458.276
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.300,0.800,59997355.333,3003.378
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.300,0.800,3999134.667,5017.957
Adaptive2/halfing:union_requests,1000000,16000000,0.300,0.800,16003510.000,2015.619
Adaptive3/halfing,1000000,16000000,0.300,0.800,1121809.348,316172.482
Adaptive3/halfing:cross_node_read,1000000,16000000,0.300,0.800,43847305.000,623560.755
Adaptive3/halfing:this_node_read,1000000,16000000,0.300,0.800,279504311.500,2139200.875
Adaptive3/halfing:cross_node_write,1000000,16000000,0.300,0.800,201268.000,483.875
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.300,0.800,171780878.000,1214314.867
Adaptive3/halfing:this_node_write,1000000,16000000,0.300,0.800,4399080.833,695287.812
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.300,0.800,59996847.500,2269.422
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.300,0.800,3999642.500,4284.428
Adaptive3/halfing:union_requests,1000000,16000000,0.300,0.800,16003510.000,2015.619
Adaptive2/squashing,1000000,16000000,0.300,0.800,2060136.415,326274.744
Adaptive2/squashing:cross_node_read,1000000,16000000,0.300,0.800,11604877.500,73872.240
Adaptive2/squashing:this_node_read,1000000,16000000,0.300,0.800,362069615.167,627048.595
Adaptive2/squashing:cross_node_write,1000000,16000000,0.300,0.800,190798.167,222.482
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.300,0.800,29425521.167,89336.362
Adaptive2/squashing:this_node_write,1000000,16000000,0.300,0.800,4749881.833,369003.610
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.300,0.800,59994386.333,1769.693
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.300,0.800,4002103.667,3780.739
Adaptive2/squashing:union_requests,1000000,16000000,0.300,0.800,16003510.000,2015.619
Adaptive3/squashing,1000000,16000000,0.300,0.800,1201272.237,330774.227
Adaptive3/squashing:cross_node_read,1000000,16000000,0.300,0.800,40491886.333,79279.625
Adaptive3/squashing:this_node_read,1000000,16000000,0.300,0.800,278164948.833,664122.535
Adaptive3/squashing:cross_node_write,1000000,16000000,0.300,0.800,192140.333,663.832
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.300,0.800,173195219.833,469621.849
Adaptive3/squashing:this_node_write,1000000,16000000,0.300,0.800,4196716.500,215362.069
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.300,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.800,59992736.833,1501.891
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.800,4003753.167,3516.757
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.800,16003510.000,2015.619
Adaptive2/halfing,1000000,64000000,0.300,0.800,2397022.436,615649.951
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.800,20870749.167,490577.997
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.800,1347882539.333,2135998.189
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.800,189950.500,602.837
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.800,57575086.000,1356933.992
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.800,3812290.333,441535.441
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.800,252008704.167,2305.268
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.800,3998573.833,237.616
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.800,63992722.000,2086.823
Adaptive3/halfing,1000000,64000000,0.300,0.800,1355224.435,349242.271
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.800,151427179.000,89080.684
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.800,1054287419.333,199268.880
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.800,189999.167,280.569
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.800,649541568.000,196119.974
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.800,3952289.833,118445.852
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.800,252008184.667,3069.056
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.800,3999093.333,983.751
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.800,63992722.000,2086.823
Adaptive2/squashing,1000000,64000000,0.300,0.800,2390694.491,411263.325
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.800,22735515.833,198565.400
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.800,1356654336.000,306707.809
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.800,190526.500,543.160
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.800,63216840.333,606402.975
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.800,4895809.500,196421.829
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.800,252008254.833,2172.790
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.800,3999023.167,122.076
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.800,63992722.000,2086.823
Adaptive3/squashing,1000000,64000000,0.300,0.800,1248577.073,379497.577
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.800,152517011.167,365593.749
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.800,1058731659.000,204936.227
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.800,190890.833,447.505
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.800,652279373.667,417221.828
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.800,4807611.333,184633.832
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.800,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.800,252009782.333,2605.817
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.800,3997495.667,532.509
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.800,63992722.000,2086.823
Adaptive2/halfing,1000000,4000000,0.020,0.900,1549106.099,306487.502
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.900,6603819.000,9751.611
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.900,212203873.167,76065.966
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.900,15345.667,25.835
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.900,44202415.333,37348.669
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.900,2646540.333,15135.759
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.900,26994562.667,8560.207
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.900,9007292.833,9457.713
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.900,3998144.500,897.717
Adaptive3/halfing,1000000,4000000,0.020,0.900,1081267.772,236692.802
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.900,18165824.000,3583.239
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.900,148908469.833,78434.429
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.900,15475.333,19.325
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.900,114566681.000,72643.248
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.900,2506685.667,27365.244
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.900,26996321.667,9661.034
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.900,9005533.833,10558.663
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.900,3998144.500,897.717
Adaptive2/squashing,1000000,4000000,0.020,0.900,1515668.879,221999.444
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.900,6590583.667,15835.342
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.900,213417441.000,849258.924
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.900,15170.667,79.069
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.900,44264636.333,13930.177
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.900,3014325.333,400288.561
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.900,26987314.000,9444.563
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.900,9014541.500,10342.248
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.900,3998144.500,897.717
Adaptive3/squashing,1000000,4000000,0.020,0.900,985832.721,300372.831
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.900,17802767.667,6850.606
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.900,149840215.833,1101660.237
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.900,15042.167,110.903
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.900,115699329.167,959687.728
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.900,2849628.500,446589.393
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.900,26988067.667,9615.177
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.900,9013787.833,10512.761
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.900,3998144.500,897.717
Adaptive2/halfing,1000000,16000000,0.020,0.900,2096987.301,518135.498
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.900,9019347.833,71797.660
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.900,697642629.333,609256.927
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.900,22101.000,54.922
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.900,47010499.167,278925.641
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.900,4024204.833,196281.092
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.900,134995626.000,468.795
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.900,9002478.000,1671.585
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.900,16001896.000,1987.137
Adaptive3/halfing,1000000,16000000,0.020,0.900,1140620.846,285912.637
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.900,74002119.833,98398.660
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.900,522586932.000,384156.832
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.900,18959.000,181.953
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.900,384432780.167,246439.692
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.900,3267029.333,145952.758
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.900,134998819.167,5027.693
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.900,8999284.833,7013.651
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.900,16001896.000,1987.137
Adaptive2/squashing,1000000,16000000,0.020,0.900,2239704.284,405819.541
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.900,7882617.167,14855.378
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.900,694608028.833,140677.302
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.900,15278.500,64.569
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.900,45488998.167,51813.299
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.900,3089261.333,37621.497
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.900,134993691.667,5364.917
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.900,9004412.333,7351.815
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.900,16001896.000,1987.137
Adaptive3/squashing,1000000,16000000,0.020,0.900,1152719.479,396260.772
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.900,73085384.333,3377.743
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.900,521663840.667,133416.906
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.900,15297.000,143.287
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.900,384409157.000,132499.232
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.900,2922329.833,48053.292
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.900,134995815.833,6426.341
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.900,9002288.167,8413.240
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.900,16001896.000,1987.137
Adaptive2/halfing,1000000,64000000,0.020,0.900,2409614.402,480973.799
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.900,10531061.833,1334262.037
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.900,2623091493.500,5298549.802
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.900,15410.833,179.570
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.900,52856886.500,3978356.535
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.900,3814497.500,688720.671
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.900,567009961.000,7140.210
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.900,8999231.500,360.704
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.900,63990807.500,7320.312
Adaptive3/halfing,1000000,64000000,0.020,0.900,1296719.409,457304.808
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.900,292501847.000,556834.512
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.900,2011598781.167,1435695.623
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.900,15644.500,55.493
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.900,1463197027.167,757276.192
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.900,3425815.500,445195.311
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.900,567009648.167,10483.096
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.900,8999544.333,3166.704
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.900,63990807.500,7320.312
Adaptive2/squashing,1000000,64000000,0.020,0.900,2513609.613,475908.599
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.900,10029394.000,1180203.495
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.900,2621924926.333,4674616.279
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.900,15154.667,138.476
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.900,51705840.000,3539156.336
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.900,3514345.000,444180.405
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.900,567008770.000,14856.944
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.900,9000422.500,7537.490
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.900,63990807.500,7320.312
Adaptive3/squashing,1000000,64000000,0.020,0.900,1206877.276,386579.633
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.900,292161865.500,521379.486
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.900,2011605353.333,1266249.538
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.900,15098.167,117.991
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.900,1463494939.500,690063.213
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.900,3373649.000,365823.111
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.900,567005671.167,14167.325
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.900,9003521.333,6847.528
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.900,63990807.500,7320.312
Adaptive2/halfing,1000000,4000000,0.100,0.900,1416652.409,303089.785
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.900,12605295.833,93125.295
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.900,218140133.167,212328.010
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.900,90931.333,190.856
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.900,42602442.500,200187.193
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.900,5243304.167,37182.813
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.900,26999819.667,7471.909
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.900,9002039.333,8032.683
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.900,3998141.000,560.868
Adaptive3/halfing,1000000,4000000,0.100,0.900,968247.882,223449.532
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.900,23232945.167,47102.143
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.900,154117604.000,323776.425
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.900,80777.833,48.742
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.900,114464703.833,305973.970
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.900,4478479.333,13873.180
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.900,27003577.833,6116.139
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.900,8998281.167,6676.846
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.900,3998141.000,560.868
Adaptive2/squashing,1000000,4000000,0.100,0.900,1500441.927,220722.534
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.900,10415219.667,70187.839
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.900,217622059.833,434184.465
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.900,70611.833,70.198
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.900,43163368.333,305719.631
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.900,4657380.500,41703.888
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.900,27000127.000,5608.186
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.900,9001732.000,6168.867
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.900,3998141.000,560.868
Adaptive3/squashing,1000000,4000000,0.100,0.900,975802.103,271090.347
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.900,21317399.667,1623.255
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.900,153440556.167,53354.114
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.900,70270.000,117.480
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.900,115534087.167,70165.306
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.900,4161546.333,108150.164
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.900,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.900,27002370.667,3797.788
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.900,8999488.333,4358.154
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.900,3998141.000,560.868
Adaptive2/halfing,1000000,16000000,0.100,0.900,910089.022,89950.147
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.900,14388281.500,1071756.120
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.900,705531976.333,4780761.763
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.900,74754.500,134.621
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.900,52241841.667,3112436.704
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.900,4174182.500,985010.323
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.900,134990887.833,3186.978
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.900,9004325.667,6840.607
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.900,16004786.500,3656.048
Adaptive3/halfing,1000000,16000000,0.100,0.900,1211291.771,378916.500
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.900,79052737.500,526304.931
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.900,524703977.000,1622756.280
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.900,71521.833,350.804
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.900,381630675.833,997570.705
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.900,3593802.167,558335.186
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.900,134991388.500,2027.045
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.900,9003825.000,5677.501
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.900,16004786.500,3656.048
Adaptive2/squashing,1000000,16000000,0.100,0.900,2214412.708,353331.722
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.900,12090744.167,20642.461
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.900,699556306.167,74398.532
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.900,70994.833,116.908
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.900,48107370.333,41901.629
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.900,3171238.333,17232.523
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.900,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.900,134988227.500,8224.701
