DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/halfing,1000000,8000000,0.02,0.35,true,3774088.352,114098.221
Adaptive2/halfing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,8000000,0.02,0.35,true,0,0
Adaptive3/halfing,1000000,8000000,0.02,0.35,true,3687899.889,67126.747
Adaptive3/halfing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,8000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing,1000000,8000000,0.02,0.35,true,3733035.447,128454.939
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.02,0.35,true,0,0
ParallelUnions/squashing,1000000,8000000,0.02,0.35,true,3596710.312,134298.396
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.35,true,0,0
Adaptive2/squashing,1000000,8000000,0.02,0.35,true,3857293.536,117359.218
Adaptive2/squashing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,8000000,0.02,0.35,true,0,0
Adaptive3/squashing,1000000,8000000,0.02,0.35,true,3757937.328,68318.149
Adaptive3/squashing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,8000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing,1000000,8000000,0.02,0.35,true,3838805.100,168810.983
AdaptiveSmart/squashing:hist_begin,1000000,8000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,8000000,0.02,0.35,true,0,0
Usual,1000000,16000000,0.02,0.35,true,3527740.328,280036.281
Usual:hist_begin,1000000,16000000,0.02,0.35,true,0,0
Usual:hist_end,1000000,16000000,0.02,0.35,true,0,0
ParallelUnions/halfing,1000000,16000000,0.02,0.35,true,4055554.595,97073.540
ParallelUnions/halfing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,16000000,0.02,0.35,true,0,0
Adaptive2/halfing,1000000,16000000,0.02,0.35,true,4021452.466,50872.929
Adaptive2/halfing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,16000000,0.02,0.35,true,0,0
Adaptive3/halfing,1000000,16000000,0.02,0.35,true,3920506.977,33117.815
Adaptive3/halfing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,16000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing,1000000,16000000,0.02,0.35,true,4117542.331,129246.777
AdaptiveSmart/halfing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,16000000,0.02,0.35,true,0,0
ParallelUnions/squashing,1000000,16000000,0.02,0.35,true,3942637.470,176316.364
ParallelUnions/squashing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.02,0.35,true,0,0
Adaptive2/squashing,1000000,16000000,0.02,0.35,true,4075631.303,96109.479
Adaptive2/squashing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,16000000,0.02,0.35,true,0,0
Adaptive3/squashing,1000000,16000000,0.02,0.35,true,3981490.303,69905.411
Adaptive3/squashing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,16000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing,1000000,16000000,0.02,0.35,true,4046662.771,193105.030
AdaptiveSmart/squashing:hist_begin,1000000,16000000,0.02,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,16000000,0.02,0.35,true,0,0
Usual,1000000,1000000,0.1,0.35,true,1167284.237,70065.851
Usual:hist_begin,1000000,1000000,0.1,0.35,true,0,0
Usual:hist_end,1000000,1000000,0.1,0.35,true,0,0
ParallelUnions/halfing,1000000,1000000,0.1,0.35,true,1653830.958,131048.513
ParallelUnions/halfing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,1000000,0.1,0.35,true,0,0
Adaptive2/halfing,1000000,1000000,0.1,0.35,true,1992906.650,96930.439
Adaptive2/halfing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,1000000,0.1,0.35,true,0,0
Adaptive3/halfing,1000000,1000000,0.1,0.35,true,1970852.410,70097.661
Adaptive3/halfing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,1000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing,1000000,1000000,0.1,0.35,true,2012102.706,157674.982
AdaptiveSmart/halfing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,1000000,0.1,0.35,true,0,0
ParallelUnions/squashing,1000000,1000000,0.1,0.35,true,1628783.572,136865.075
ParallelUnions/squashing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.1,0.35,true,0,0
Adaptive2/squashing,1000000,1000000,0.1,0.35,true,1924036.852,93521.966
Adaptive2/squashing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,1000000,0.1,0.35,true,0,0
Adaptive3/squashing,1000000,1000000,0.1,0.35,true,1924485.111,130249.974
Adaptive3/squashing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,1000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing,1000000,1000000,0.1,0.35,true,1978800.964,155650.012
AdaptiveSmart/squashing:hist_begin,1000000,1000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,1000000,0.1,0.35,true,0,0
Usual,1000000,2000000,0.1,0.35,true,980859.634,69987.894
Usual:hist_begin,1000000,2000000,0.1,0.35,true,0,0
Usual:hist_end,1000000,2000000,0.1,0.35,true,0,0
ParallelUnions/halfing,1000000,2000000,0.1,0.35,true,1990269.290,183604.332
ParallelUnions/halfing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,2000000,0.1,0.35,true,0,0
Adaptive2/halfing,1000000,2000000,0.1,0.35,true,2287620.423,116675.531
Adaptive2/halfing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,2000000,0.1,0.35,true,0,0
Adaptive3/halfing,1000000,2000000,0.1,0.35,true,2245247.027,138305.598
Adaptive3/halfing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,2000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing,1000000,2000000,0.1,0.35,true,2163686.595,109033.031
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.1,0.35,true,0,0
ParallelUnions/squashing,1000000,2000000,0.1,0.35,true,2051268.447,210853.513
ParallelUnions/squashing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.1,0.35,true,0,0
Adaptive2/squashing,1000000,2000000,0.1,0.35,true,2152030.074,190420.626
Adaptive2/squashing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,2000000,0.1,0.35,true,0,0
Adaptive3/squashing,1000000,2000000,0.1,0.35,true,2233916.776,149379.073
Adaptive3/squashing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,2000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing,1000000,2000000,0.1,0.35,true,2170032.909,171801.402
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.1,0.35,true,0,0
Usual,1000000,4000000,0.1,0.35,true,2145087.518,289303.212
Usual:hist_begin,1000000,4000000,0.1,0.35,true,0,0
Usual:hist_end,1000000,4000000,0.1,0.35,true,0,0
ParallelUnions/halfing,1000000,4000000,0.1,0.35,true,2676306.340,199212.046
ParallelUnions/halfing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.1,0.35,true,0,0
Adaptive2/halfing,1000000,4000000,0.1,0.35,true,2800920.117,127906.217
Adaptive2/halfing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,4000000,0.1,0.35,true,0,0
Adaptive3/halfing,1000000,4000000,0.1,0.35,true,2773079.475,68953.714
Adaptive3/halfing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,4000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing,1000000,4000000,0.1,0.35,true,2695210.312,167995.685
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.1,0.35,true,0,0
ParallelUnions/squashing,1000000,4000000,0.1,0.35,true,2577843.382,228204.686
ParallelUnions/squashing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.1,0.35,true,0,0
Adaptive2/squashing,1000000,4000000,0.1,0.35,true,2718890.134,136761.030
Adaptive2/squashing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,4000000,0.1,0.35,true,0,0
Adaptive3/squashing,1000000,4000000,0.1,0.35,true,2677545.457,113413.294
Adaptive3/squashing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,4000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing,1000000,4000000,0.1,0.35,true,2735526.895,282836.303
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.1,0.35,true,0,0
Usual,1000000,8000000,0.1,0.35,true,3189946.902,152643.638
Usual:hist_begin,1000000,8000000,0.1,0.35,true,0,0
Usual:hist_end,1000000,8000000,0.1,0.35,true,0,0
ParallelUnions/halfing,1000000,8000000,0.1,0.35,true,3410822.758,164789.186
ParallelUnions/halfing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.1,0.35,true,0,0
Adaptive2/halfing,1000000,8000000,0.1,0.35,true,3368769.648,83670.793
Adaptive2/halfing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,8000000,0.1,0.35,true,0,0
Adaptive3/halfing,1000000,8000000,0.1,0.35,true,3297501.776,63037.004
Adaptive3/halfing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,8000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing,1000000,8000000,0.1,0.35,true,3262119.807,121023.819
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.1,0.35,true,0,0
ParallelUnions/squashing,1000000,8000000,0.1,0.35,true,3421886.514,198350.432
ParallelUnions/squashing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.1,0.35,true,0,0
Adaptive2/squashing,1000000,8000000,0.1,0.35,true,3355726.286,138460.221
Adaptive2/squashing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,8000000,0.1,0.35,true,0,0
Adaptive3/squashing,1000000,8000000,0.1,0.35,true,3321776.421,91958.205
Adaptive3/squashing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,8000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing,1000000,8000000,0.1,0.35,true,3266993.426,244962.433
AdaptiveSmart/squashing:hist_begin,1000000,8000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,8000000,0.1,0.35,true,0,0
Usual,1000000,16000000,0.1,0.35,true,3419353.059,228276.357
Usual:hist_begin,1000000,16000000,0.1,0.35,true,0,0
Usual:hist_end,1000000,16000000,0.1,0.35,true,0,0
ParallelUnions/halfing,1000000,16000000,0.1,0.35,true,3906532.669,119323.342
ParallelUnions/halfing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
ParallelUnions/halfing:hist_end,1000000,16000000,0.1,0.35,true,0,0
Adaptive2/halfing,1000000,16000000,0.1,0.35,true,3701159.884,68781.514
Adaptive2/halfing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
Adaptive2/halfing:hist_end,1000000,16000000,0.1,0.35,true,0,0
Adaptive3/halfing,1000000,16000000,0.1,0.35,true,3659480.585,39217.651
Adaptive3/halfing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
Adaptive3/halfing:hist_end,1000000,16000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing,1000000,16000000,0.1,0.35,true,3743427.952,184449.363
AdaptiveSmart/halfing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,16000000,0.1,0.35,true,0,0
ParallelUnions/squashing,1000000,16000000,0.1,0.35,true,3806964.298,193220.732
ParallelUnions/squashing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
ParallelUnions/squashing:hist_end,1000000,16000000,0.1,0.35,true,0,0
Adaptive2/squashing,1000000,16000000,0.1,0.35,true,3726982.576,81301.164
Adaptive2/squashing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
Adaptive2/squashing:hist_end,1000000,16000000,0.1,0.35,true,0,0
Adaptive3/squashing,1000000,16000000,0.1,0.35,true,3692890.878,74179.674
Adaptive3/squashing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
Adaptive3/squashing:hist_end,1000000,16000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing,1000000,16000000,0.1,0.35,true,3699790.130,170173.534
AdaptiveSmart/squashing:hist_begin,1000000,16000000,0.1,0.35,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,16000000,0.1,0.35,true,0,0
Usual,1000000,1000000,0.02,0.5,true,1257852.977,134963.524
Usual:hist_begin,1000000,1000000,0.02,0.5,true,0,0
Usual:hist_end,1000000,1000000,0.02,0.5,true,0,0
ParallelUnions/halfing,1000000,1000000,0.02,0.5,true,1942591.648,175552.816
ParallelUnions/halfing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
ParallelUnions/halfing:hist_end,1000000,1000000,0.02,0.5,true,0,0
Adaptive2/halfing,1000000,1000000,0.02,0.5,true,2515561.264,118027.380
Adaptive2/halfing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
Adaptive2/halfing:hist_end,1000000,1000000,0.02,0.5,true,0,0
Adaptive3/halfing,1000000,1000000,0.02,0.5,true,2472108.887,124929.075
Adaptive3/halfing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
Adaptive3/halfing:hist_end,1000000,1000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing,1000000,1000000,0.02,0.5,true,2427716.109,169674.807
AdaptiveSmart/halfing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,1000000,0.02,0.5,true,0,0
ParallelUnions/squashing,1000000,1000000,0.02,0.5,true,1812854.031,112000.633
ParallelUnions/squashing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.02,0.5,true,0,0
Adaptive2/squashing,1000000,1000000,0.02,0.5,true,2510975.344,180907.902
Adaptive2/squashing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
Adaptive2/squashing:hist_end,1000000,1000000,0.02,0.5,true,0,0
Adaptive3/squashing,1000000,1000000,0.02,0.5,true,2391352.552,141904.046
Adaptive3/squashing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
Adaptive3/squashing:hist_end,1000000,1000000,0.02,0.5,true,0,0
AdaptiveSmart/squashing,1000000,1000000,0.02,0.5,true,2513382.178,281412.820
AdaptiveSmart/squashing:hist_begin,1000000,1000000,0.02,0.5,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,1000000,0.02,0.5,true,0,0
Usual,1000000,2000000,0.02,0.5,true,1450377.858,142079.275
Usual:hist_begin,1000000,2000000,0.02,0.5,true,0,0
Usual:hist_end,1000000,2000000,0.02,0.5,true,0,0
ParallelUnions/halfing,1000000,2000000,0.02,0.5,true,2247555.661,288032.879
ParallelUnions/halfing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
ParallelUnions/halfing:hist_end,1000000,2000000,0.02,0.5,true,0,0
Adaptive2/halfing,1000000,2000000,0.02,0.5,true,2892785.094,76702.555
Adaptive2/halfing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
Adaptive2/halfing:hist_end,1000000,2000000,0.02,0.5,true,0,0
Adaptive3/halfing,1000000,2000000,0.02,0.5,true,2781734.760,52477.803
Adaptive3/halfing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
Adaptive3/halfing:hist_end,1000000,2000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing,1000000,2000000,0.02,0.5,true,2587483.803,347603.311
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.02,0.5,true,0,0
ParallelUnions/squashing,1000000,2000000,0.02,0.5,true,2104510.055,325372.320
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.5,true,0,0
Adaptive2/squashing,1000000,2000000,0.02,0.5,true,2680827.518,104644.864
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.5,true,0,0
Adaptive3/squashing,1000000,2000000,0.02,0.5,true,2648896.807,76790.951
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.5,true,0,0
AdaptiveSmart/squashing,1000000,2000000,0.02,0.5,true,2470795.062,274477.444
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.02,0.5,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.02,0.5,true,0,0
Usual,1000000,4000000,0.02,0.5,true,2516754.316,96774.614
Usual:hist_begin,1000000,4000000,0.02,0.5,true,0,0
Usual:hist_end,1000000,4000000,0.02,0.5,true,0,0
ParallelUnions/halfing,1000000,4000000,0.02,0.5,true,3000537.286,245332.808
ParallelUnions/halfing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.02,0.5,true,0,0
Adaptive2/halfing,1000000,4000000,0.02,0.5,true,3453559.579,108916.674
Adaptive2/halfing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
Adaptive2/halfing:hist_end,1000000,4000000,0.02,0.5,true,0,0
Adaptive3/halfing,1000000,4000000,0.02,0.5,true,3334753.944,82614.166
Adaptive3/halfing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
Adaptive3/halfing:hist_end,1000000,4000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing,1000000,4000000,0.02,0.5,true,3206466.230,259536.377
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.02,0.5,true,0,0
ParallelUnions/squashing,1000000,4000000,0.02,0.5,true,2978203.724,274098.157
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.5,true,0,0
Adaptive2/squashing,1000000,4000000,0.02,0.5,true,3364434.268,200870.846
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.5,true,0,0
Adaptive3/squashing,1000000,4000000,0.02,0.5,true,3208521.884,163028.549
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.5,true,0,0
AdaptiveSmart/squashing,1000000,4000000,0.02,0.5,true,3056663.357,340771.772
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.02,0.5,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.02,0.5,true,0,0
Usual,1000000,8000000,0.02,0.5,true,3342055.703,127681.247
Usual:hist_begin,1000000,8000000,0.02,0.5,true,0,0
Usual:hist_end,1000000,8000000,0.02,0.5,true,0,0
ParallelUnions/halfing,1000000,8000000,0.02,0.5,true,3641769.488,137492.370
ParallelUnions/halfing:hist_begin,1000000,8000000,0.02,0.5,true,0,0
ParallelUnions/halfing:hist_end,1000000,8000000,0.02,0.5,true,0,0
Adaptive2/halfing,1000000,8000000,0.02,0.5,true,3773331.250,78620.469
Adaptive2/halfing:hist_begin,1000000,8000000,0.02,0.5,true,0,0
Adaptive2/halfing:hist_end,1000000,8000000,0.02,0.5,true,0,0
Adaptive3/halfing,1000000,8000000,0.02,0.5,true,3661137.581,81162.745
Adaptive3/halfing:hist_begin,1000000,8000000,0.02,0.5,true,0,0
Adaptive3/halfing:hist_end,1000000,8000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing,1000000,8000000,0.02,0.5,true,3713518.609,170970.937
AdaptiveSmart/halfing:hist_begin,1000000,8000000,0.02,0.5,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,8000000,0.02,0.5,true,0,0
ParallelUnions/squashing,1000000,8000000,0.02,0.5,true,3598768.803,255736.547
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.5,true,0,0
ParallelUnions/squashing:hist_end,1000000,8000000,0.02,0.5,true,0,0
Adaptive2/squashing,1000000,8000000,0.02,0.5,true,3839315.456,103034.585
Adaptive2/squashing:hist_begin,1000000,8000000,0.02,0.5,true,0,0
Adaptive2/squashing:hist_end,1000000,8000000,0.02,0.5,true,0,0
Adaptive3/squashing,1000000,8000000,0.02,0.5,true,3705028.613,61560.888
