DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/squashing:union_requests,1000000,16000000,0.1,0.65,true,45714213.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,16000000,0.1,0.65,true,2.614,0.005
Adaptive2/squashing:same_set_requests,1000000,16000000,0.1,0.65,true,29715049.000,1902.788
Adaptive2/squashing:cross_node_write,1000000,16000000,0.1,0.65,true,79767.000,60.821
Adaptive2/squashing:cross_node_read_per_op,1000000,16000000,0.1,0.65,true,0.122,0.003
Adaptive2/squashing:cross_node_read,1000000,16000000,0.1,0.65,true,9219603.333,235381.342
Adaptive2/squashing:global_data_read_write_per_op,1000000,16000000,0.1,0.65,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,16000000,0.1,0.65,true,0.109,0.010
Adaptive2/squashing:cross_node_write_per_op,1000000,16000000,0.1,0.65,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,16000000,0.1,0.65,true,2688416.833,70110.873
Adaptive2/squashing:this_node_write_per_op,1000000,16000000,0.1,0.65,true,0.036,0.001
Adaptive2/squashing:requests,1000000,16000000,0.1,0.65,true,75429262.000,1902.788
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.1,0.65,true,27854852.000,1492.013
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.1,0.65,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.1,0.65,true,1860197.000,415.895
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.1,0.65,true,8232425.833,734130.638
Adaptive2/squashing:hist_begin,1000000,16000000,0.1,0.65,true,8568,0
Adaptive2/squashing:hist_end,1000000,16000000,0.1,0.65,true,8604,0
Adaptive3/squashing,1000000,16000000,0.1,0.65,true,1108953.935,310583.457
Adaptive3/squashing:this_node_read,1000000,16000000,0.1,0.65,true,165696237.500,724564.780
Adaptive3/squashing:union_requests,1000000,16000000,0.1,0.65,true,45714213.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,16000000,0.1,0.65,true,2.197,0.010
Adaptive3/squashing:same_set_requests,1000000,16000000,0.1,0.65,true,29715049.000,1902.788
Adaptive3/squashing:cross_node_write,1000000,16000000,0.1,0.65,true,84866.167,119.525
Adaptive3/squashing:cross_node_read_per_op,1000000,16000000,0.1,0.65,true,0.244,0.003
Adaptive3/squashing:cross_node_read,1000000,16000000,0.1,0.65,true,18380742.333,192122.031
Adaptive3/squashing:global_data_read_write_per_op,1000000,16000000,0.1,0.65,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,16000000,0.1,0.65,true,1.100,0.006
Adaptive3/squashing:cross_node_write_per_op,1000000,16000000,0.1,0.65,true,0.001,0.000
Adaptive3/squashing:this_node_write,1000000,16000000,0.1,0.65,true,3005813.667,100518.895
Adaptive3/squashing:this_node_write_per_op,1000000,16000000,0.1,0.65,true,0.040,0.001
Adaptive3/squashing:requests,1000000,16000000,0.1,0.65,true,75429262.000,1902.788
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.1,0.65,true,27855150.333,4087.257
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.1,0.65,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.1,0.65,true,1859898.667,2184.918
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.1,0.65,true,82988899.167,462797.476
Adaptive3/squashing:hist_begin,1000000,16000000,0.1,0.65,true,8604,0
Adaptive3/squashing:hist_end,1000000,16000000,0.1,0.65,true,8640,0
Usual,1000000,1000000,0.02,0.8,true,1782571.954,162228.192
Usual:this_node_read,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:union_requests,1000000,1000000,0.02,0.8,true,4999968.000,0.000
Usual:this_node_read_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,1000000,0.02,0.8,true,3999496.000,171.985
Usual:cross_node_write,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:requests,1000000,1000000,0.02,0.8,true,8999464.000,171.985
Usual:same_set_requests_true,1000000,1000000,0.02,0.8,true,648847.333,888.461
Usual:global_data_read_write,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,1000000,0.02,0.8,true,3350648.667,1058.540
Usual:this_node_read_success,1000000,1000000,0.02,0.8,true,0.000,0.000
Usual:hist_begin,1000000,1000000,0.02,0.8,true,8640,0
Usual:hist_end,1000000,1000000,0.02,0.8,true,8676,0
ParallelUnions/squashing,1000000,1000000,0.02,0.8,true,1698206.596,338048.416
ParallelUnions/squashing:this_node_read,1000000,1000000,0.02,0.8,true,31896063.167,297105.260
ParallelUnions/squashing:union_requests,1000000,1000000,0.02,0.8,true,4999968.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,1000000,0.02,0.8,true,3.544,0.033
ParallelUnions/squashing:same_set_requests,1000000,1000000,0.02,0.8,true,3999496.000,171.985
ParallelUnions/squashing:cross_node_write,1000000,1000000,0.02,0.8,true,1676472.000,622.213
ParallelUnions/squashing:cross_node_read_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,1000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,1000000,0.02,0.8,true,0.186,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,1000000,0.02,0.8,true,0.186,0.000
ParallelUnions/squashing:this_node_write,1000000,1000000,0.02,0.8,true,2961841.167,97474.839
ParallelUnions/squashing:this_node_write_per_op,1000000,1000000,0.02,0.8,true,0.329,0.011
ParallelUnions/squashing:requests,1000000,1000000,0.02,0.8,true,8999464.000,171.985
ParallelUnions/squashing:same_set_requests_true,1000000,1000000,0.02,0.8,true,649669.667,86.134
ParallelUnions/squashing:global_data_read_write,1000000,1000000,0.02,0.8,true,1676728.000,660.077
ParallelUnions/squashing:same_set_requests_false,1000000,1000000,0.02,0.8,true,3349826.333,158.322
ParallelUnions/squashing:this_node_read_success,1000000,1000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,1000000,0.02,0.8,true,8676,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.02,0.8,true,8712,0
Adaptive2/squashing,1000000,1000000,0.02,0.8,true,1233870.466,348930.896
Adaptive2/squashing:this_node_read,1000000,1000000,0.02,0.8,true,33816558.333,243000.679
Adaptive2/squashing:union_requests,1000000,1000000,0.02,0.8,true,4999968.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,1000000,0.02,0.8,true,3.758,0.027
Adaptive2/squashing:same_set_requests,1000000,1000000,0.02,0.8,true,3999496.000,171.985
Adaptive2/squashing:cross_node_write,1000000,1000000,0.02,0.8,true,14574.000,24.174
Adaptive2/squashing:cross_node_read_per_op,1000000,1000000,0.02,0.8,true,0.231,0.036
Adaptive2/squashing:cross_node_read,1000000,1000000,0.02,0.8,true,2081414.500,323825.441
Adaptive2/squashing:global_data_read_write_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,1000000,0.02,0.8,true,0.807,0.006
Adaptive2/squashing:cross_node_write_per_op,1000000,1000000,0.02,0.8,true,0.002,0.000
Adaptive2/squashing:this_node_write,1000000,1000000,0.02,0.8,true,1991243.000,230728.385
Adaptive2/squashing:this_node_write_per_op,1000000,1000000,0.02,0.8,true,0.221,0.026
Adaptive2/squashing:requests,1000000,1000000,0.02,0.8,true,8999464.000,171.985
Adaptive2/squashing:same_set_requests_true,1000000,1000000,0.02,0.8,true,649656.667,1374.424
Adaptive2/squashing:global_data_read_write,1000000,1000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,1000000,0.02,0.8,true,3349839.333,1546.165
Adaptive2/squashing:this_node_read_success,1000000,1000000,0.02,0.8,true,7264763.833,52557.252
Adaptive2/squashing:hist_begin,1000000,1000000,0.02,0.8,true,8712,0
Adaptive2/squashing:hist_end,1000000,1000000,0.02,0.8,true,8748,0
Adaptive3/squashing,1000000,1000000,0.02,0.8,true,729534.013,344016.762
Adaptive3/squashing:this_node_read,1000000,1000000,0.02,0.8,true,28447789.333,279582.338
Adaptive3/squashing:union_requests,1000000,1000000,0.02,0.8,true,4999968.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,1000000,0.02,0.8,true,3.161,0.031
Adaptive3/squashing:same_set_requests,1000000,1000000,0.02,0.8,true,3999496.000,171.985
Adaptive3/squashing:cross_node_write,1000000,1000000,0.02,0.8,true,14344.667,45.474
Adaptive3/squashing:cross_node_read_per_op,1000000,1000000,0.02,0.8,true,0.165,0.008
Adaptive3/squashing:cross_node_read,1000000,1000000,0.02,0.8,true,1489112.833,68665.209
Adaptive3/squashing:global_data_read_write_per_op,1000000,1000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,1000000,0.02,0.8,true,2.494,0.027
Adaptive3/squashing:cross_node_write_per_op,1000000,1000000,0.02,0.8,true,0.002,0.000
Adaptive3/squashing:this_node_write,1000000,1000000,0.02,0.8,true,2061954.000,177768.690
Adaptive3/squashing:this_node_write_per_op,1000000,1000000,0.02,0.8,true,0.229,0.020
Adaptive3/squashing:requests,1000000,1000000,0.02,0.8,true,8999464.000,171.985
Adaptive3/squashing:same_set_requests_true,1000000,1000000,0.02,0.8,true,647647.000,1701.511
Adaptive3/squashing:global_data_read_write,1000000,1000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,1000000,0.02,0.8,true,3351849.000,1873.302
Adaptive3/squashing:this_node_read_success,1000000,1000000,0.02,0.8,true,22442876.833,244568.291
Adaptive3/squashing:hist_begin,1000000,1000000,0.02,0.8,true,8748,0
Adaptive3/squashing:hist_end,1000000,1000000,0.02,0.8,true,8784,0
Usual,1000000,2000000,0.02,0.8,true,1906887.850,130364.917
Usual:this_node_read,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:union_requests,1000000,2000000,0.02,0.8,true,9999936.000,0.000
Usual:this_node_read_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,2000000,0.02,0.8,true,7999679.500,803.509
Usual:cross_node_write,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:requests,1000000,2000000,0.02,0.8,true,17999615.500,803.509
Usual:same_set_requests_true,1000000,2000000,0.02,0.8,true,4076218.500,2086.841
Usual:global_data_read_write,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,2000000,0.02,0.8,true,3923461.000,1286.198
Usual:this_node_read_success,1000000,2000000,0.02,0.8,true,0.000,0.000
Usual:hist_begin,1000000,2000000,0.02,0.8,true,8784,0
Usual:hist_end,1000000,2000000,0.02,0.8,true,8820,0
ParallelUnions/squashing,1000000,2000000,0.02,0.8,true,2016938.615,265279.407
ParallelUnions/squashing:this_node_read,1000000,2000000,0.02,0.8,true,45956708.333,1547611.588
ParallelUnions/squashing:union_requests,1000000,2000000,0.02,0.8,true,9999936.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,2000000,0.02,0.8,true,2.553,0.086
ParallelUnions/squashing:same_set_requests,1000000,2000000,0.02,0.8,true,7999679.500,803.509
ParallelUnions/squashing:cross_node_write,1000000,2000000,0.02,0.8,true,1961824.000,269.479
ParallelUnions/squashing:cross_node_read_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,2000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,2000000,0.02,0.8,true,0.109,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,2000000,0.02,0.8,true,0.109,0.000
ParallelUnions/squashing:this_node_write,1000000,2000000,0.02,0.8,true,3744549.167,272182.865
ParallelUnions/squashing:this_node_write_per_op,1000000,2000000,0.02,0.8,true,0.208,0.015
ParallelUnions/squashing:requests,1000000,2000000,0.02,0.8,true,17999615.500,803.509
ParallelUnions/squashing:same_set_requests_true,1000000,2000000,0.02,0.8,true,4075820.333,2884.687
ParallelUnions/squashing:global_data_read_write,1000000,2000000,0.02,0.8,true,1962110.333,194.885
ParallelUnions/squashing:same_set_requests_false,1000000,2000000,0.02,0.8,true,3923859.167,2081.888
ParallelUnions/squashing:this_node_read_success,1000000,2000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.8,true,8820,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.8,true,8856,0
Adaptive2/squashing,1000000,2000000,0.02,0.8,true,1443662.921,292342.056
Adaptive2/squashing:this_node_read,1000000,2000000,0.02,0.8,true,57389509.167,686993.286
Adaptive2/squashing:union_requests,1000000,2000000,0.02,0.8,true,9999936.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,2000000,0.02,0.8,true,3.188,0.038
Adaptive2/squashing:same_set_requests,1000000,2000000,0.02,0.8,true,7999679.500,803.509
Adaptive2/squashing:cross_node_write,1000000,2000000,0.02,0.8,true,18103.167,153.358
Adaptive2/squashing:cross_node_read_per_op,1000000,2000000,0.02,0.8,true,0.205,0.002
Adaptive2/squashing:cross_node_read,1000000,2000000,0.02,0.8,true,3686392.167,29019.805
Adaptive2/squashing:global_data_read_write_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,2000000,0.02,0.8,true,0.490,0.000
Adaptive2/squashing:cross_node_write_per_op,1000000,2000000,0.02,0.8,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,2000000,0.02,0.8,true,2543509.500,343455.805
Adaptive2/squashing:this_node_write_per_op,1000000,2000000,0.02,0.8,true,0.141,0.019
Adaptive2/squashing:requests,1000000,2000000,0.02,0.8,true,17999615.500,803.509
Adaptive2/squashing:same_set_requests_true,1000000,2000000,0.02,0.8,true,4074002.000,1084.829
Adaptive2/squashing:global_data_read_write,1000000,2000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,2000000,0.02,0.8,true,3925677.500,303.327
Adaptive2/squashing:this_node_read_success,1000000,2000000,0.02,0.8,true,8811652.167,4159.468
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.8,true,8856,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.8,true,8892,0
Adaptive3/squashing,1000000,2000000,0.02,0.8,true,779719.247,284464.874
Adaptive3/squashing:this_node_read,1000000,2000000,0.02,0.8,true,46960456.833,32899.192
Adaptive3/squashing:union_requests,1000000,2000000,0.02,0.8,true,9999936.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,2000000,0.02,0.8,true,2.609,0.002
Adaptive3/squashing:same_set_requests,1000000,2000000,0.02,0.8,true,7999679.500,803.509
Adaptive3/squashing:cross_node_write,1000000,2000000,0.02,0.8,true,17358.167,212.425
Adaptive3/squashing:cross_node_read_per_op,1000000,2000000,0.02,0.8,true,0.221,0.003
Adaptive3/squashing:cross_node_read,1000000,2000000,0.02,0.8,true,3975980.500,47839.628
Adaptive3/squashing:global_data_read_write_per_op,1000000,2000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,2000000,0.02,0.8,true,1.906,0.002
Adaptive3/squashing:cross_node_write_per_op,1000000,2000000,0.02,0.8,true,0.001,0.000
Adaptive3/squashing:this_node_write,1000000,2000000,0.02,0.8,true,2570211.333,19562.733
Adaptive3/squashing:this_node_write_per_op,1000000,2000000,0.02,0.8,true,0.143,0.001
Adaptive3/squashing:requests,1000000,2000000,0.02,0.8,true,17999615.500,803.509
Adaptive3/squashing:same_set_requests_true,1000000,2000000,0.02,0.8,true,4076848.833,2670.213
Adaptive3/squashing:global_data_read_write,1000000,2000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,2000000,0.02,0.8,true,3922830.667,1867.518
Adaptive3/squashing:this_node_read_success,1000000,2000000,0.02,0.8,true,34301775.500,40728.495
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.8,true,8892,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.8,true,8928,0
Usual,1000000,4000000,0.02,0.8,true,2574186.870,208219.408
Usual:this_node_read,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:union_requests,1000000,4000000,0.02,0.8,true,20000000.000,0.000
Usual:this_node_read_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,4000000,0.02,0.8,true,15999904.000,905.933
Usual:cross_node_write,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:requests,1000000,4000000,0.02,0.8,true,35999904.000,905.933
Usual:same_set_requests_true,1000000,4000000,0.02,0.8,true,12000143.000,248.085
Usual:global_data_read_write,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,4000000,0.02,0.8,true,3999761.000,1087.182
Usual:this_node_read_success,1000000,4000000,0.02,0.8,true,0.000,0.000
Usual:hist_begin,1000000,4000000,0.02,0.8,true,8928,0
Usual:hist_end,1000000,4000000,0.02,0.8,true,8964,0
ParallelUnions/squashing,1000000,4000000,0.02,0.8,true,2257876.457,264855.455
ParallelUnions/squashing:this_node_read,1000000,4000000,0.02,0.8,true,62571747.000,1117470.612
ParallelUnions/squashing:union_requests,1000000,4000000,0.02,0.8,true,20000000.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,4000000,0.02,0.8,true,1.738,0.031
ParallelUnions/squashing:same_set_requests,1000000,4000000,0.02,0.8,true,15999904.000,905.933
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.02,0.8,true,1999350.000,4.382
ParallelUnions/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.8,true,0.056,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.8,true,0.056,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.02,0.8,true,3947612.833,310405.179
ParallelUnions/squashing:this_node_write_per_op,1000000,4000000,0.02,0.8,true,0.110,0.009
ParallelUnions/squashing:requests,1000000,4000000,0.02,0.8,true,35999904.000,905.933
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.02,0.8,true,12001154.833,534.181
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.02,0.8,true,1999903.667,133.701
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.02,0.8,true,3998749.167,1419.660
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.8,true,8964,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.8,true,9000,0
Adaptive2/squashing,1000000,4000000,0.02,0.8,true,1727880.566,227427.774
Adaptive2/squashing:this_node_read,1000000,4000000,0.02,0.8,true,97094872.500,325126.683
Adaptive2/squashing:union_requests,1000000,4000000,0.02,0.8,true,20000000.000,0.000
Adaptive2/squashing:this_node_read_per_op,1000000,4000000,0.02,0.8,true,2.697,0.009
Adaptive2/squashing:same_set_requests,1000000,4000000,0.02,0.8,true,15999904.000,905.933
Adaptive2/squashing:cross_node_write,1000000,4000000,0.02,0.8,true,18188.667,93.003
Adaptive2/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.8,true,0.103,0.016
Adaptive2/squashing:cross_node_read,1000000,4000000,0.02,0.8,true,3700166.000,558948.122
Adaptive2/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.8,true,0.248,0.004
Adaptive2/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.8,true,0.001,0.000
Adaptive2/squashing:this_node_write,1000000,4000000,0.02,0.8,true,2480910.667,359670.878
Adaptive2/squashing:this_node_write_per_op,1000000,4000000,0.02,0.8,true,0.069,0.010
Adaptive2/squashing:requests,1000000,4000000,0.02,0.8,true,35999904.000,905.933
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.02,0.8,true,12000365.667,524.715
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.02,0.8,true,0.000,0.000
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.02,0.8,true,3999538.333,1401.921
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.02,0.8,true,8930818.167,139371.311
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.8,true,9000,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.8,true,9036,0
Adaptive3/squashing,1000000,4000000,0.02,0.8,true,875389.178,296744.323
Adaptive3/squashing:this_node_read,1000000,4000000,0.02,0.8,true,79248521.333,952054.404
Adaptive3/squashing:union_requests,1000000,4000000,0.02,0.8,true,20000000.000,0.000
Adaptive3/squashing:this_node_read_per_op,1000000,4000000,0.02,0.8,true,2.201,0.027
Adaptive3/squashing:same_set_requests,1000000,4000000,0.02,0.8,true,15999904.000,905.933
Adaptive3/squashing:cross_node_write,1000000,4000000,0.02,0.8,true,18784.667,81.114
Adaptive3/squashing:cross_node_read_per_op,1000000,4000000,0.02,0.8,true,0.212,0.018
Adaptive3/squashing:cross_node_read,1000000,4000000,0.02,0.8,true,7639055.500,665236.943
Adaptive3/squashing:global_data_read_write_per_op,1000000,4000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:this_node_read_success_per_op,1000000,4000000,0.02,0.8,true,1.527,0.037
Adaptive3/squashing:cross_node_write_per_op,1000000,4000000,0.02,0.8,true,0.001,0.000
Adaptive3/squashing:this_node_write,1000000,4000000,0.02,0.8,true,2654819.000,469743.487
Adaptive3/squashing:this_node_write_per_op,1000000,4000000,0.02,0.8,true,0.074,0.013
Adaptive3/squashing:requests,1000000,4000000,0.02,0.8,true,35999904.000,905.933
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.02,0.8,true,12001565.333,756.214
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.02,0.8,true,0.000,0.000
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.02,0.8,true,3998338.667,187.006
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.02,0.8,true,54958637.333,1334103.658
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.8,true,9036,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.8,true,9072,0
Usual,1000000,8000000,0.02,0.8,true,2856829.805,320292.725
Usual:this_node_read,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:union_requests,1000000,8000000,0.02,0.8,true,40000000.000,0.000
Usual:this_node_read_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests,1000000,8000000,0.02,0.8,true,32001479.500,4214.725
Usual:cross_node_write,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_read,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:global_data_read_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:this_node_read_success_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:cross_node_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:this_node_write_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:requests,1000000,8000000,0.02,0.8,true,72001479.500,4214.725
Usual:same_set_requests_true,1000000,8000000,0.02,0.8,true,28005760.500,972.619
Usual:global_data_read_write,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:same_set_requests_false,1000000,8000000,0.02,0.8,true,3995719.000,3252.119
Usual:this_node_read_success,1000000,8000000,0.02,0.8,true,0.000,0.000
Usual:hist_begin,1000000,8000000,0.02,0.8,true,9072,0
Usual:hist_end,1000000,8000000,0.02,0.8,true,9108,0
ParallelUnions/squashing,1000000,8000000,0.02,0.8,true,2482141.979,398731.669
ParallelUnions/squashing:this_node_read,1000000,8000000,0.02,0.8,true,95919442.833,1599710.172
ParallelUnions/squashing:union_requests,1000000,8000000,0.02,0.8,true,40000000.000,0.000
ParallelUnions/squashing:this_node_read_per_op,1000000,8000000,0.02,0.8,true,1.332,0.022
ParallelUnions/squashing:same_set_requests,1000000,8000000,0.02,0.8,true,32001479.500,4214.725
ParallelUnions/squashing:cross_node_write,1000000,8000000,0.02,0.8,true,1999996.000,2.191
ParallelUnions/squashing:cross_node_read_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_read,1000000,8000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:global_data_read_write_per_op,1000000,8000000,0.02,0.8,true,0.028,0.000
ParallelUnions/squashing:this_node_read_success_per_op,1000000,8000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:cross_node_write_per_op,1000000,8000000,0.02,0.8,true,0.028,0.000
ParallelUnions/squashing:this_node_write,1000000,8000000,0.02,0.8,true,4187707.000,402106.150
ParallelUnions/squashing:this_node_write_per_op,1000000,8000000,0.02,0.8,true,0.058,0.006
ParallelUnions/squashing:requests,1000000,8000000,0.02,0.8,true,72001479.500,4214.725
ParallelUnions/squashing:same_set_requests_true,1000000,8000000,0.02,0.8,true,28005232.500,924.404
ParallelUnions/squashing:global_data_read_write,1000000,8000000,0.02,0.8,true,2000545.000,137.838
ParallelUnions/squashing:same_set_requests_false,1000000,8000000,0.02,0.8,true,3996247.000,3311.806
ParallelUnions/squashing:this_node_read_success,1000000,8000000,0.02,0.8,true,0.000,0.000
ParallelUnions/squashing:hist_begin,1000000,8000000,0.02,0.8,true,9108,0
